name,value,year,lastValue,rank,code3
New Zealand,0,2006,0.0,43.0,NZL
New Zealand,0,2007,0.0,39.0,NZL
New Zealand,0,2008,0.0,43.0,NZL
New Zealand,0,2009,0.0,42.0,NZL
New Zealand,0,2010,0.0,39.0,NZL
New Zealand,0,2011,0.0,38.0,NZL
New Zealand,75,2012,0.0,21.0,NZL
New Zealand,0,2013,75.0,40.0,NZL
New Zealand,0,2014,0.0,40.0,NZL
New Zealand,1,2015,0.0,41.0,NZL
New Zealand,6,2016,1.0,37.0,NZL
New Zealand,4,2017,6.0,38.0,NZL
New Zealand,6,2018,4.0,35.0,NZL
New Zealand,0,2019,6.0,34.0,NZL
Nicaragua,2,1989,2.0,34.0,NIC
Nicaragua,2,1990,2.0,30.0,NIC
Nicaragua,0,1991,2.0,34.0,NIC
Nicaragua,72,1992,0.0,19.0,NIC
Nicaragua,17,1993,72.0,30.0,NIC
Nicaragua,0,1994,17.0,41.0,NIC
Nicaragua,5,1995,0.0,33.0,NIC
Nicaragua,0,1996,5.0,41.0,NIC
Nicaragua,0,1997,0.0,38.0,NIC
Nicaragua,0,1998,0.0,35.0,NIC
Nicaragua,0,1999,0.0,35.0,NIC
Nicaragua,0,2000,0.0,33.0,NIC
Nicaragua,0,2001,0.0,37.0,NIC
Nicaragua,0,2002,0.0,40.0,NIC
Nicaragua,0,2003,0.0,38.0,NIC
Nicaragua,0,2004,0.0,39.0,NIC
Nicaragua,0,2005,0.0,39.0,NIC
Nicaragua,0,2006,0.0,43.0,NIC
Nicaragua,0,2007,0.0,39.0,NIC
Nicaragua,0,2008,0.0,43.0,NIC
Nicaragua,0,2009,0.0,42.0,NIC
Nicaragua,0,2010,0.0,39.0,NIC
Nicaragua,0,2011,0.0,38.0,NIC
Nicaragua,0,2012,0.0,37.0,NIC
Nicaragua,0,2013,0.0,40.0,NIC
Nicaragua,0,2014,0.0,40.0,NIC
Nicaragua,0,2015,0.0,42.0,NIC
Nicaragua,0,2016,0.0,42.0,NIC
Nicaragua,0,2017,0.0,41.0,NIC
Nicaragua,0,2018,0.0,39.0,NIC
Nicaragua,0,2019,0.0,34.0,NIC
Niger,0,1989,0.0,36.0,NER
Niger,0,1990,0.0,32.0,NER
Niger,0,1991,0.0,34.0,NER
Niger,0,1992,0.0,34.0,NER
Niger,0,1993,0.0,40.0,NER
Niger,0,1994,0.0,41.0,NER
Niger,0,1995,0.0,37.0,NER
Niger,0,1996,0.0,41.0,NER
Niger,0,1997,0.0,38.0,NER
Niger,0,1998,0.0,35.0,NER
Niger,0,1999,0.0,35.0,NER
Niger,0,2000,0.0,33.0,NER
Niger,0,2001,0.0,37.0,NER
Niger,0,2002,0.0,40.0,NER
Niger,0,2003,0.0,38.0,NER
Niger,0,2004,0.0,39.0,NER
Niger,0,2005,0.0,39.0,NER
Niger,0,2006,0.0,43.0,NER
Niger,0,2007,0.0,39.0,NER
Niger,0,2008,0.0,43.0,NER
Niger,0,2009,0.0,42.0,NER
Niger,0,2010,0.0,39.0,NER
Niger,0,2011,0.0,38.0,NER
Niger,0,2012,0.0,37.0,NER
Niger,0,2013,0.0,40.0,NER
Niger,0,2014,0.0,40.0,NER
Niger,0,2015,0.0,42.0,NER
Niger,0,2016,0.0,42.0,NER
Niger,0,2017,0.0,41.0,NER
Niger,0,2018,0.0,39.0,NER
Niger,0,2019,0.0,34.0,NER
Nigeria,2,1989,2.0,34.0,NGA
Nigeria,3,1990,2.0,29.0,NGA
Nigeria,0,1991,3.0,34.0,NGA
Nigeria,0,1992,0.0,34.0,NGA
Nigeria,0,1993,0.0,40.0,NGA
Nigeria,0,1994,0.0,41.0,NGA
Nigeria,0,1995,0.0,37.0,NGA
Nigeria,0,1996,0.0,41.0,NGA
Nigeria,0,1997,0.0,38.0,NGA
Nigeria,0,1998,0.0,35.0,NGA
Nigeria,0,1999,0.0,35.0,NGA
Nigeria,0,2000,0.0,33.0,NGA
Nigeria,0,2001,0.0,37.0,NGA
Nigeria,0,2002,0.0,40.0,NGA
Nigeria,0,2003,0.0,38.0,NGA
Nigeria,0,2004,0.0,39.0,NGA
Nigeria,0,2005,0.0,39.0,NGA
Nigeria,0,2006,0.0,43.0,NGA
Nigeria,0,2007,0.0,39.0,NGA
Nigeria,0,2008,0.0,43.0,NGA
Nigeria,0,2009,0.0,42.0,NGA
Nigeria,0,2010,0.0,39.0,NGA
Nigeria,0,2011,0.0,38.0,NGA
Nigeria,0,2012,0.0,37.0,NGA
Nigeria,0,2013,0.0,40.0,NGA
Nigeria,0,2014,0.0,40.0,NGA
Nigeria,0,2015,0.0,42.0,NGA
Nigeria,0,2016,0.0,42.0,NGA
Nigeria,0,2017,0.0,41.0,NGA
Nigeria,0,2018,0.0,39.0,NGA
Nigeria,0,2019,0.0,34.0,NGA
North Korea,58,1989,58.0,19.0,PRK
North Korea,4,1990,58.0,28.0,PRK
North Korea,113,1991,4.0,18.0,PRK
North Korea,131,1992,113.0,15.0,PRK
North Korea,137,1993,131.0,16.0,PRK
North Korea,24,1994,137.0,30.0,PRK
North Korea,41,1995,24.0,20.0,PRK
North Korea,47,1996,41.0,20.0,PRK
North Korea,47,1997,47.0,19.0,PRK
North Korea,81,1998,47.0,15.0,PRK
North Korea,55,1999,81.0,20.0,PRK
North Korea,58,2000,55.0,17.0,PRK
North Korea,73,2001,58.0,17.0,PRK
North Korea,162,2002,73.0,14.0,PRK
North Korea,134,2003,162.0,15.0,PRK
North Korea,47,2004,134.0,21.0,PRK
North Korea,20,2005,47.0,27.0,PRK
North Korea,20,2006,20.0,31.0,PRK
North Korea,20,2007,20.0,29.0,PRK
North Korea,20,2008,20.0,33.0,PRK
North Korea,26,2009,20.0,35.0,PRK
North Korea,5,2010,26.0,36.0,PRK
North Korea,0,2011,5.0,38.0,PRK
North Korea,0,2012,0.0,37.0,PRK
North Korea,0,2013,0.0,40.0,PRK
North Korea,1,2014,0.0,39.0,PRK
North Korea,0,2015,1.0,42.0,PRK
North Korea,0,2016,0.0,42.0,PRK
North Korea,0,2017,0.0,41.0,PRK
North Korea,0,2018,0.0,39.0,PRK
North Korea,0,2019,0.0,34.0,PRK
Norway,127,1989,127.0,14.0,NOR
Norway,85,1990,127.0,17.0,NOR
Norway,170,1991,85.0,12.0,NOR
Norway,75,1992,170.0,18.0,NOR
Norway,51,1993,75.0,22.0,NOR
Norway,64,1994,51.0,20.0,NOR
Norway,21,1995,64.0,26.0,NOR
Norway,4,1996,21.0,37.0,NOR
Norway,19,1997,4.0,28.0,NOR
Norway,3,1998,19.0,32.0,NOR
Norway,5,1999,3.0,31.0,NOR
Norway,3,2000,5.0,30.0,NOR
Norway,42,2001,3.0,21.0,NOR
Norway,92,2002,42.0,15.0,NOR
Norway,101,2003,92.0,16.0,NOR
Norway,66,2004,101.0,18.0,NOR
Norway,6,2005,66.0,34.0,NOR
Norway,17,2006,6.0,33.0,NOR
Norway,65,2007,17.0,22.0,NOR
Norway,118,2008,65.0,18.0,NOR
Norway,155,2009,118.0,18.0,NOR
Norway,159,2010,155.0,18.0,NOR
Norway,151,2011,159.0,17.0,NOR
Norway,172,2012,151.0,16.0,NOR
Norway,175,2013,172.0,16.0,NOR
Norway,164,2014,175.0,16.0,NOR
Norway,212,2015,164.0,15.0,NOR
Norway,122,2016,212.0,19.0,NOR
Norway,153,2017,122.0,15.0,NOR
Norway,58,2018,153.0,22.0,NOR
Norway,32,2019,58.0,23.0,NOR
Oman,0,1989,0.0,36.0,OMN
Oman,0,1990,0.0,32.0,OMN
Oman,0,1991,0.0,34.0,OMN
Oman,0,1992,0.0,34.0,OMN
Oman,0,1993,0.0,40.0,OMN
Oman,0,1994,0.0,41.0,OMN
Oman,0,1995,0.0,37.0,OMN
Oman,0,1996,0.0,41.0,OMN
Oman,0,1997,0.0,38.0,OMN
Oman,0,1998,0.0,35.0,OMN
Oman,0,1999,0.0,35.0,OMN
Oman,0,2000,0.0,33.0,OMN
Oman,0,2001,0.0,37.0,OMN
Oman,0,2002,0.0,40.0,OMN
Oman,0,2003,0.0,38.0,OMN
Oman,0,2004,0.0,39.0,OMN
Oman,1,2005,0.0,38.0,OMN
Oman,0,2006,1.0,43.0,OMN
Oman,0,2007,0.0,39.0,OMN
Oman,0,2008,0.0,43.0,OMN
Oman,0,2009,0.0,42.0,OMN
Oman,0,2010,0.0,39.0,OMN
Oman,0,2011,0.0,38.0,OMN
Oman,0,2012,0.0,37.0,OMN
Oman,0,2013,0.0,40.0,OMN
Oman,0,2014,0.0,40.0,OMN
Oman,0,2015,0.0,42.0,OMN
Oman,0,2016,0.0,42.0,OMN
Oman,7,2017,0.0,36.0,OMN
Oman,0,2018,7.0,39.0,OMN
Oman,0,2019,0.0,34.0,OMN
Pakistan,1,1989,1.0,35.0,PAK
Pakistan,82,1990,1.0,18.0,PAK
Pakistan,3,1991,82.0,31.0,PAK
Pakistan,0,1992,3.0,34.0,PAK
Pakistan,0,1993,0.0,40.0,PAK
Pakistan,2,1994,0.0,40.0,PAK
Pakistan,0,1995,2.0,37.0,PAK
Pakistan,0,1996,0.0,41.0,PAK
Pakistan,0,1997,0.0,38.0,PAK
Pakistan,0,1998,0.0,35.0,PAK
Pakistan,0,1999,0.0,35.0,PAK
Pakistan,3,2000,0.0,30.0,PAK
Pakistan,1,2001,3.0,36.0,PAK
Pakistan,9,2002,1.0,34.0,PAK
Pakistan,8,2003,9.0,32.0,PAK
Pakistan,9,2004,8.0,32.0,PAK
Pakistan,24,2005,9.0,25.0,PAK
Pakistan,4,2006,24.0,40.0,PAK
Pakistan,0,2007,4.0,39.0,PAK
Pakistan,1,2008,0.0,42.0,PAK
Pakistan,0,2009,1.0,42.0,PAK
Pakistan,0,2010,0.0,39.0,PAK
Pakistan,0,2011,0.0,38.0,PAK
Pakistan,0,2012,0.0,37.0,PAK
Pakistan,0,2013,0.0,40.0,PAK
Pakistan,0,2014,0.0,40.0,PAK
Pakistan,0,2015,0.0,42.0,PAK
Pakistan,1,2016,0.0,41.0,PAK
Pakistan,3,2017,1.0,39.0,PAK
Pakistan,2,2018,3.0,37.0,PAK
Pakistan,1,2019,2.0,33.0,PAK
Panama,0,1989,0.0,36.0,PAN
Panama,0,1990,0.0,32.0,PAN
Panama,0,1991,0.0,34.0,PAN
Panama,0,1992,0.0,34.0,PAN
Panama,0,1993,0.0,40.0,PAN
Panama,0,1994,0.0,41.0,PAN
Panama,0,1995,0.0,37.0,PAN
Panama,0,1996,0.0,41.0,PAN
Panama,0,1997,0.0,38.0,PAN
Panama,0,1998,0.0,35.0,PAN
Panama,0,1999,0.0,35.0,PAN
Panama,0,2000,0.0,33.0,PAN
Panama,0,2001,0.0,37.0,PAN
Panama,0,2002,0.0,40.0,PAN
Panama,0,2003,0.0,38.0,PAN
Panama,0,2004,0.0,39.0,PAN
Panama,0,2005,0.0,39.0,PAN
Panama,0,2006,0.0,43.0,PAN
Panama,0,2007,0.0,39.0,PAN
Panama,0,2008,0.0,43.0,PAN
Panama,0,2009,0.0,42.0,PAN
Panama,0,2010,0.0,39.0,PAN
Panama,0,2011,0.0,38.0,PAN
Panama,0,2012,0.0,37.0,PAN
Panama,0,2013,0.0,40.0,PAN
Panama,0,2014,0.0,40.0,PAN
Panama,0,2015,0.0,42.0,PAN
Panama,0,2016,0.0,42.0,PAN
Panama,0,2017,0.0,41.0,PAN
Panama,0,2018,0.0,39.0,PAN
Panama,1,2019,0.0,33.0,PAN
Peru,0,1989,0.0,36.0,PER
Peru,0,1990,0.0,32.0,PER
Peru,0,1991,0.0,34.0,PER
Peru,0,1992,0.0,34.0,PER
Peru,0,1993,0.0,40.0,PER
Peru,0,1994,0.0,41.0,PER
Peru,0,1995,0.0,37.0,PER
Peru,0,1996,0.0,41.0,PER
Peru,0,1997,0.0,38.0,PER
Peru,0,1998,0.0,35.0,PER
Peru,0,1999,0.0,35.0,PER
Peru,0,2000,0.0,33.0,PER
Peru,14,2001,0.0,27.0,PER
Peru,0,2002,14.0,40.0,PER
Peru,0,2003,0.0,38.0,PER
Peru,5,2004,0.0,35.0,PER
Peru,0,2005,5.0,39.0,PER
Peru,0,2006,0.0,43.0,PER
Peru,0,2007,0.0,39.0,PER
Peru,0,2008,0.0,43.0,PER
Peru,0,2009,0.0,42.0,PER
Peru,0,2010,0.0,39.0,PER
Peru,0,2011,0.0,38.0,PER
Peru,0,2012,0.0,37.0,PER
Peru,0,2013,0.0,40.0,PER
Peru,0,2014,0.0,40.0,PER
Peru,0,2015,0.0,42.0,PER
Peru,0,2016,0.0,42.0,PER
Peru,0,2017,0.0,41.0,PER
Peru,0,2018,0.0,39.0,PER
Peru,0,2019,0.0,34.0,PER
Philippines,0,1989,0.0,36.0,PHL
Philippines,0,1990,0.0,32.0,PHL
Philippines,0,1991,0.0,34.0,PHL
Philippines,0,1992,0.0,34.0,PHL
Philippines,0,1993,0.0,40.0,PHL
Philippines,0,1994,0.0,41.0,PHL
Philippines,0,1995,0.0,37.0,PHL
Philippines,0,1996,0.0,41.0,PHL
Philippines,0,1997,0.0,38.0,PHL
Philippines,0,1998,0.0,35.0,PHL
Philippines,0,1999,0.0,35.0,PHL
Philippines,0,2000,0.0,33.0,PHL
Philippines,0,2001,0.0,37.0,PHL
Philippines,0,2002,0.0,40.0,PHL
Philippines,0,2003,0.0,38.0,PHL
Philippines,0,2004,0.0,39.0,PHL
Philippines,0,2005,0.0,39.0,PHL
Philippines,0,2006,0.0,43.0,PHL
Philippines,4,2007,0.0,37.0,PHL
Philippines,0,2008,4.0,43.0,PHL
Philippines,0,2009,0.0,42.0,PHL
Philippines,0,2010,0.0,39.0,PHL
Philippines,0,2011,0.0,38.0,PHL
Philippines,0,2012,0.0,37.0,PHL
Philippines,0,2013,0.0,40.0,PHL
Philippines,0,2014,0.0,40.0,PHL
Philippines,0,2015,0.0,42.0,PHL
Philippines,0,2016,0.0,42.0,PHL
Philippines,0,2017,0.0,41.0,PHL
Philippines,0,2018,0.0,39.0,PHL
Philippines,0,2019,0.0,34.0,PHL
Poland,20,1989,20.0,26.0,POL
Poland,105,1990,20.0,14.0,POL
Poland,55,1991,105.0,22.0,POL
Poland,56,1992,55.0,21.0,POL
Poland,0,1993,56.0,40.0,POL
Poland,131,1994,0.0,17.0,POL
Poland,175,1995,131.0,11.0,POL
Poland,46,1996,175.0,21.0,POL
Poland,21,1997,46.0,26.0,POL
Poland,1,1998,21.0,34.0,POL
Poland,64,1999,1.0,18.0,POL
Poland,47,2000,64.0,18.0,POL
Poland,81,2001,47.0,16.0,POL
Poland,56,2002,81.0,20.0,POL
Poland,81,2003,56.0,20.0,POL
Poland,47,2004,81.0,21.0,POL
Poland,18,2005,47.0,29.0,POL
Poland,282,2006,18.0,14.0,POL
Poland,163,2007,282.0,16.0,POL
Poland,73,2008,163.0,25.0,POL
Poland,75,2009,73.0,21.0,POL
Poland,28,2010,75.0,29.0,POL
Poland,8,2011,28.0,33.0,POL
Poland,24,2012,8.0,28.0,POL
Poland,142,2013,24.0,18.0,POL
Poland,24,2014,142.0,28.0,POL
Poland,3,2015,24.0,40.0,POL
Poland,5,2016,3.0,38.0,POL
Poland,15,2017,5.0,32.0,POL
Poland,21,2018,15.0,30.0,POL
Poland,0,2019,21.0,34.0,POL
Portugal,71,1989,71.0,16.0,PRT
Portugal,0,1990,71.0,32.0,PRT
Portugal,0,1991,0.0,34.0,PRT
Portugal,0,1992,0.0,34.0,PRT
Portugal,1,1993,0.0,39.0,PRT
Portugal,0,1994,1.0,41.0,PRT
Portugal,0,1995,0.0,37.0,PRT
Portugal,0,1996,0.0,41.0,PRT
Portugal,0,1997,0.0,38.0,PRT
Portugal,0,1998,0.0,35.0,PRT
Portugal,0,1999,0.0,35.0,PRT
Portugal,0,2000,0.0,33.0,PRT
Portugal,0,2001,0.0,37.0,PRT
Portugal,0,2002,0.0,40.0,PRT
Portugal,0,2003,0.0,38.0,PRT
Portugal,0,2004,0.0,39.0,PRT
Portugal,0,2005,0.0,39.0,PRT
Portugal,0,2006,0.0,43.0,PRT
Portugal,0,2007,0.0,39.0,PRT
Portugal,99,2008,0.0,22.0,PRT
Portugal,46,2009,99.0,24.0,PRT
Portugal,0,2010,46.0,39.0,PRT
Portugal,0,2011,0.0,38.0,PRT
Portugal,0,2012,0.0,37.0,PRT
Portugal,0,2013,0.0,40.0,PRT
Portugal,18,2014,0.0,30.0,PRT
Portugal,7,2015,18.0,37.0,PRT
Portugal,172,2016,7.0,15.0,PRT
Portugal,56,2017,172.0,24.0,PRT
Portugal,3,2018,56.0,36.0,PRT
Portugal,3,2019,3.0,31.0,PRT
Qatar,0,1989,0.0,36.0,QAT
Qatar,0,1990,0.0,32.0,QAT
Qatar,0,1991,0.0,34.0,QAT
Qatar,0,1992,0.0,34.0,QAT
Qatar,40,1993,0.0,23.0,QAT
Qatar,0,1994,40.0,41.0,QAT
Qatar,0,1995,0.0,37.0,QAT
Qatar,0,1996,0.0,41.0,QAT
Qatar,0,1997,0.0,38.0,QAT
Qatar,0,1998,0.0,35.0,QAT
Qatar,9,1999,0.0,29.0,QAT
Qatar,0,2000,9.0,33.0,QAT
Qatar,0,2001,0.0,37.0,QAT
Qatar,0,2002,0.0,40.0,QAT
Qatar,0,2003,0.0,38.0,QAT
Qatar,0,2004,0.0,39.0,QAT
Qatar,0,2005,0.0,39.0,QAT
Qatar,2,2006,0.0,42.0,QAT
Qatar,0,2007,2.0,39.0,QAT
Qatar,0,2008,0.0,43.0,QAT
Qatar,0,2009,0.0,42.0,QAT
Qatar,0,2010,0.0,39.0,QAT
Qatar,0,2011,0.0,38.0,QAT
Qatar,0,2012,0.0,37.0,QAT
Qatar,0,2013,0.0,40.0,QAT
Qatar,0,2014,0.0,40.0,QAT
Qatar,0,2015,0.0,42.0,QAT
Qatar,0,2016,0.0,42.0,QAT
Qatar,0,2017,0.0,41.0,QAT
Qatar,3,2018,0.0,36.0,QAT
Qatar,11,2019,3.0,27.0,QAT
Romania,25,1989,25.0,25.0,ROU
Romania,7,1990,25.0,26.0,ROU
Romania,5,1991,7.0,30.0,ROU
Romania,14,1992,5.0,27.0,ROU
Romania,16,1993,14.0,31.0,ROU
Romania,29,1994,16.0,28.0,ROU
Romania,9,1995,29.0,30.0,ROU
Romania,4,1996,9.0,37.0,ROU
Romania,11,1997,4.0,30.0,ROU
Romania,2,1998,11.0,33.0,ROU
Romania,19,1999,2.0,27.0,ROU
Romania,3,2000,19.0,30.0,ROU
Romania,0,2001,3.0,37.0,ROU
Romania,0,2002,0.0,40.0,ROU
Romania,24,2003,0.0,27.0,ROU
Romania,0,2004,24.0,39.0,ROU
Romania,3,2005,0.0,36.0,ROU
Romania,8,2006,3.0,36.0,ROU
Romania,32,2007,8.0,25.0,ROU
Romania,0,2008,32.0,43.0,ROU
Romania,2,2009,0.0,40.0,ROU
Romania,1,2010,2.0,38.0,ROU
Romania,0,2011,1.0,38.0,ROU
Romania,108,2012,0.0,18.0,ROU
Romania,108,2013,108.0,19.0,ROU
Romania,0,2014,108.0,40.0,ROU
Romania,0,2015,0.0,42.0,ROU
Romania,0,2016,0.0,42.0,ROU
Romania,0,2017,0.0,41.0,ROU
Romania,0,2018,0.0,39.0,ROU
Romania,0,2019,0.0,34.0,ROU
Russia,11749,1989,11749.0,1.0,RUS
Russia,9895,1990,11749.0,2.0,RUS
Russia,5640,1991,9895.0,2.0,RUS
Russia,2605,1992,5640.0,2.0,RUS
Russia,3439,1993,2605.0,2.0,RUS
Russia,1475,1994,3439.0,4.0,RUS
Russia,3891,1995,1475.0,2.0,RUS
Russia,3571,1996,3891.0,2.0,RUS
Russia,3347,1997,3571.0,2.0,RUS
Russia,2040,1998,3347.0,3.0,RUS
Russia,4264,1999,2040.0,2.0,RUS
Russia,4503,2000,4264.0,2.0,RUS
Russia,5291,2001,4503.0,2.0,RUS
Russia,5746,2002,5291.0,1.0,RUS
Russia,5169,2003,5746.0,2.0,RUS
Russia,6288,2004,5169.0,2.0,RUS
Russia,5229,2005,6288.0,2.0,RUS
Russia,5159,2006,5229.0,2.0,RUS
Russia,5535,2007,5159.0,2.0,RUS
Russia,6253,2008,5535.0,2.0,RUS
Russia,5066,2009,6253.0,2.0,RUS
Russia,6275,2010,5066.0,2.0,RUS
Russia,8730,2011,6275.0,2.0,RUS
Russia,8261,2012,8730.0,2.0,RUS
Russia,7986,2013,8261.0,1.0,RUS
Russia,5527,2014,7986.0,2.0,RUS
Russia,5990,2015,5527.0,2.0,RUS
Russia,6841,2016,5990.0,2.0,RUS
Russia,6015,2017,6841.0,2.0,RUS
Russia,6506,2018,6015.0,2.0,RUS
Russia,4718,2019,6506.0,2.0,RUS
Saudi Arabia,0,1989,0.0,36.0,SAU
Saudi Arabia,0,1990,0.0,32.0,SAU
Saudi Arabia,0,1991,0.0,34.0,SAU
Saudi Arabia,0,1992,0.0,34.0,SAU
Saudi Arabia,12,1993,0.0,32.0,SAU
Saudi Arabia,0,1994,12.0,41.0,SAU
Saudi Arabia,0,1995,0.0,37.0,SAU
Saudi Arabia,1,1996,0.0,40.0,SAU
Saudi Arabia,0,1997,1.0,38.0,SAU
Saudi Arabia,0,1998,0.0,35.0,SAU
Saudi Arabia,0,1999,0.0,35.0,SAU
Saudi Arabia,0,2000,0.0,33.0,SAU
Saudi Arabia,0,2001,0.0,37.0,SAU
Saudi Arabia,0,2002,0.0,40.0,SAU
Saudi Arabia,0,2003,0.0,38.0,SAU
Saudi Arabia,0,2004,0.0,39.0,SAU
Saudi Arabia,0,2005,0.0,39.0,SAU
Saudi Arabia,18,2006,0.0,32.0,SAU
Saudi Arabia,0,2007,18.0,39.0,SAU
Saudi Arabia,0,2008,0.0,43.0,SAU
Saudi Arabia,0,2009,0.0,42.0,SAU
Saudi Arabia,1,2010,0.0,38.0,SAU
Saudi Arabia,62,2011,1.0,23.0,SAU
Saudi Arabia,0,2012,62.0,37.0,SAU
Saudi Arabia,0,2013,0.0,40.0,SAU
Saudi Arabia,0,2014,0.0,40.0,SAU
Saudi Arabia,3,2015,0.0,40.0,SAU
Saudi Arabia,0,2016,3.0,42.0,SAU
Saudi Arabia,0,2017,0.0,41.0,SAU
Saudi Arabia,0,2018,0.0,39.0,SAU
Saudi Arabia,0,2019,0.0,34.0,SAU
Senegal,0,1989,0.0,36.0,SEN
Senegal,0,1990,0.0,32.0,SEN
Senegal,0,1991,0.0,34.0,SEN
Senegal,0,1992,0.0,34.0,SEN
Senegal,0,1993,0.0,40.0,SEN
Senegal,0,1994,0.0,41.0,SEN
Senegal,0,1995,0.0,37.0,SEN
Senegal,0,1996,0.0,41.0,SEN
Senegal,0,1997,0.0,38.0,SEN
Senegal,0,1998,0.0,35.0,SEN
Senegal,0,1999,0.0,35.0,SEN
Senegal,0,2000,0.0,33.0,SEN
Senegal,0,2001,0.0,37.0,SEN
Senegal,0,2002,0.0,40.0,SEN
Senegal,0,2003,0.0,38.0,SEN
Senegal,0,2004,0.0,39.0,SEN
Senegal,0,2005,0.0,39.0,SEN
Senegal,0,2006,0.0,43.0,SEN
Senegal,0,2007,0.0,39.0,SEN
Senegal,0,2008,0.0,43.0,SEN
Senegal,0,2009,0.0,42.0,SEN
Senegal,0,2010,0.0,39.0,SEN
Senegal,0,2011,0.0,38.0,SEN
Senegal,0,2012,0.0,37.0,SEN
Senegal,0,2013,0.0,40.0,SEN
Senegal,0,2014,0.0,40.0,SEN
Senegal,0,2015,0.0,42.0,SEN
Senegal,0,2016,0.0,42.0,SEN
Senegal,0,2017,0.0,41.0,SEN
Senegal,0,2018,0.0,39.0,SEN
Senegal,0,2019,0.0,34.0,SEN
Serbia,18,1989,18.0,27.0,SRB
Serbia,80,1990,18.0,19.0,SRB
Serbia,515,1991,80.0,7.0,SRB
Serbia,32,1992,515.0,23.0,SRB
Serbia,0,1993,32.0,40.0,SRB
Serbia,0,1994,0.0,41.0,SRB
Serbia,0,1995,0.0,37.0,SRB
Serbia,20,1996,0.0,28.0,SRB
Serbia,5,1997,20.0,35.0,SRB
Serbia,0,1998,5.0,35.0,SRB
Serbia,0,1999,0.0,35.0,SRB
Serbia,0,2000,0.0,33.0,SRB
Serbia,11,2001,0.0,29.0,SRB
Serbia,0,2002,11.0,40.0,SRB
Serbia,0,2003,0.0,38.0,SRB
Serbia,0,2004,0.0,39.0,SRB
Serbia,0,2005,0.0,39.0,SRB
Serbia,5,2006,0.0,39.0,SRB
Serbia,5,2007,5.0,36.0,SRB
Serbia,45,2008,5.0,26.0,SRB
Serbia,1,2009,45.0,41.0,SRB
Serbia,31,2010,1.0,27.0,SRB
Serbia,4,2011,31.0,34.0,SRB
Serbia,11,2012,4.0,33.0,SRB
Serbia,11,2013,11.0,35.0,SRB
Serbia,10,2014,11.0,34.0,SRB
Serbia,35,2015,10.0,27.0,SRB
Serbia,23,2016,35.0,31.0,SRB
Serbia,2,2017,23.0,40.0,SRB
Serbia,27,2018,2.0,29.0,SRB
Serbia,0,2019,27.0,34.0,SRB
Seychelles,0,1989,0.0,36.0,SYC
Seychelles,0,1990,0.0,32.0,SYC
Seychelles,0,1991,0.0,34.0,SYC
Seychelles,0,1992,0.0,34.0,SYC
Seychelles,0,1993,0.0,40.0,SYC
Seychelles,0,1994,0.0,41.0,SYC
Seychelles,1,1995,0.0,36.0,SYC
Seychelles,0,1996,1.0,41.0,SYC
Seychelles,0,1997,0.0,38.0,SYC
Seychelles,0,1998,0.0,35.0,SYC
Seychelles,0,1999,0.0,35.0,SYC
Seychelles,0,2000,0.0,33.0,SYC
Seychelles,0,2001,0.0,37.0,SYC
Seychelles,0,2002,0.0,40.0,SYC
Seychelles,0,2003,0.0,38.0,SYC
Seychelles,0,2004,0.0,39.0,SYC
Seychelles,0,2005,0.0,39.0,SYC
Seychelles,0,2006,0.0,43.0,SYC
Seychelles,0,2007,0.0,39.0,SYC
Seychelles,0,2008,0.0,43.0,SYC
Seychelles,0,2009,0.0,42.0,SYC
Seychelles,0,2010,0.0,39.0,SYC
Seychelles,0,2011,0.0,38.0,SYC
Seychelles,0,2012,0.0,37.0,SYC
Seychelles,0,2013,0.0,40.0,SYC
Seychelles,0,2014,0.0,40.0,SYC
Seychelles,0,2015,0.0,42.0,SYC
Seychelles,0,2016,0.0,42.0,SYC
Seychelles,0,2017,0.0,41.0,SYC
Seychelles,0,2018,0.0,39.0,SYC
Seychelles,0,2019,0.0,34.0,SYC
Singapore,87,1989,87.0,15.0,SGP
Singapore,44,1990,87.0,21.0,SGP
Singapore,3,1991,44.0,31.0,SGP
Singapore,3,1992,3.0,32.0,SGP
Singapore,11,1993,3.0,33.0,SGP
Singapore,30,1994,11.0,27.0,SGP
Singapore,0,1995,30.0,37.0,SGP
Singapore,0,1996,0.0,41.0,SGP
Singapore,46,1997,0.0,20.0,SGP
Singapore,23,1998,46.0,23.0,SGP
Singapore,11,1999,23.0,28.0,SGP
Singapore,11,2000,11.0,27.0,SGP
Singapore,0,2001,11.0,37.0,SGP
Singapore,4,2002,0.0,36.0,SGP
Singapore,0,2003,4.0,38.0,SGP
Singapore,65,2004,0.0,19.0,SGP
Singapore,0,2005,65.0,39.0,SGP
Singapore,0,2006,0.0,43.0,SGP
Singapore,0,2007,0.0,39.0,SGP
Singapore,0,2008,0.0,43.0,SGP
Singapore,31,2009,0.0,32.0,SGP
Singapore,25,2010,31.0,31.0,SGP
Singapore,13,2011,25.0,30.0,SGP
Singapore,76,2012,13.0,20.0,SGP
Singapore,1,2013,76.0,39.0,SGP
Singapore,2,2014,1.0,38.0,SGP
Singapore,48,2015,2.0,24.0,SGP
Singapore,47,2016,48.0,27.0,SGP
Singapore,0,2017,47.0,41.0,SGP
Singapore,0,2018,0.0,39.0,SGP
Singapore,0,2019,0.0,34.0,SGP
